fishery_group,year,month,grid_id,effort
EU,2012,12,625,142466
EU,2012,12,642,3550
JP,2012,12,625,104511
OTH,2012,11,674,4093
EU,2012,12,453,17813
JP,2012,12,642,43061
JP,2012,12,526,13382
JP,2012,12,543,166640
JP,2012,12,544,21997
JP,2012,12,560,135651
JP,2012,12,561,238495
JP,2012,12,577,145115
JP,2012,12,578,97851
JP,2012,12,594,162831
JP,2012,12,595,11666
JP,2012,12,610,13707
JP,2012,12,611,9218
JP,2012,12,612,1958
JP,2012,12,626,691077
JP,2012,12,627,60204
JP,2012,12,628,39147
JP,2012,12,629,22665
JP,2012,12,643,2866385
JP,2012,12,644,67076
EU,2012,12,454,76122
EU,2012,12,470,151312
EU,2012,12,471,47813
EU,2012,12,510,40079
EU,2012,12,521,428587
EU,2012,12,524,69553
EU,2012,12,526,139055
JP,2012,12,646,11119
KR,2012,12,578,13689
TW,2012,12,539,5238
TW,2012,12,556,49546
TW,2012,12,524,34242
TW,2012,12,527,32328
TW,2012,12,540,201667
TW,2012,12,541,125028
TW,2012,12,543,103022
TW,2012,12,544,55932
TW,2012,12,554,3148
TW,2012,12,555,5885
TW,2012,12,557,424301
TW,2012,12,558,418846
JP,2012,12,660,34099
JP,2012,12,661,4658
KR,2012,12,542,28747
KR,2012,12,543,105009
KR,2012,12,544,17339
KR,2012,12,558,11081
KR,2012,12,559,83288
KR,2012,12,560,51256
TW,2012,12,575,13546
TW,2012,12,577,477726
TW,2012,12,578,466810
TW,2012,12,594,236407
TW,2012,12,595,177740
TW,2012,12,611,28293
TW,2012,12,612,33162
TW,2012,12,628,61005
TW,2012,12,629,112461
TW,2012,12,645,110586
OTH,2012,12,673,1629
OTH,2012,12,674,692
EU,2013,1,557,22916
EU,2013,1,558,14107
EU,2013,1,573,100989
EU,2013,1,591,6662
JP,2013,1,543,89131
JP,2013,1,544,333236
JP,2013,1,560,107339
JP,2013,1,561,22441
JP,2013,1,576,10296
JP,2013,1,577,572297
JP,2013,1,593,17716
JP,2013,1,594,99933
JP,2013,1,610,697878
JP,2013,1,611,333663
JP,2013,1,612,10338
JP,2013,1,626,73339
JP,2013,1,627,1075511
JP,2013,1,628,365163
JP,2013,1,629,13669
JP,2013,1,643,4267
JP,2013,1,644,116954
JP,2013,1,645,51359
JP,2013,1,674,6700
KR,2013,1,510,3817
KR,2013,1,524,2982
KR,2013,1,525,3524
KR,2013,1,527,1139
KR,2013,1,541,13613
KR,2013,1,542,18605
KR,2013,1,543,8292
KR,2013,1,544,1989
KR,2013,1,561,1619
OTH,2013,1,560,103313
OTH,2013,1,561,66749
OTH,2013,1,605,31085
TW,2013,1,520,107149
TW,2013,1,523,15513
TW,2013,1,524,19864
TW,2013,1,527,61085
TW,2013,1,537,77610
TW,2013,1,540,42404
TW,2013,1,541,38592
TW,2013,1,543,292054
TW,2013,1,544,160023
TW,2013,1,554,114508
TW,2013,1,555,1440
TW,2013,1,557,117163
TW,2013,1,558,22645
TW,2013,1,560,1281206
TW,2013,1,561,33972
TW,2013,1,574,75562
TW,2013,1,576,56379
TW,2013,1,577,723548
TW,2013,1,578,145872
TW,2013,1,588,251506
TW,2013,1,589,3094
TW,2013,1,593,16560
TW,2013,1,594,500971
TW,2013,1,595,36299
TW,2013,1,605,121227
TW,2013,1,606,4241
TW,2013,1,610,10701
TW,2013,1,611,56257
TW,2013,1,622,78749
TW,2013,1,639,40762
TW,2013,1,656,25243
TW,2013,1,673,11704
OTH,2013,1,673,3918
OTH,2013,1,674,550
EU,2013,2,470,46372
EU,2013,2,523,52386
EU,2013,2,543,60712
EU,2013,2,555,70369
EU,2013,2,557,70399
EU,2013,2,559,78037
EU,2013,2,572,4008
EU,2013,2,573,73302
EU,2013,2,574,67471
JP,2013,2,543,2488
JP,2013,2,544,5085
JP,2013,2,560,76457
JP,2013,2,576,27628
JP,2013,2,577,106633
JP,2013,2,593,7834
JP,2013,2,594,69564
JP,2013,2,610,236244
JP,2013,2,611,24776
JP,2013,2,612,3293
JP,2013,2,627,559069
JP,2013,2,644,117670
JP,2013,2,645,4591
KR,2013,2,510,1660
KR,2013,2,527,2943
OTH,2013,2,622,83348
TW,2013,2,453,77148
TW,2013,2,470,46020
TW,2013,2,520,33317
TW,2013,2,537,50214
TW,2013,2,543,219428
TW,2013,2,544,6817
TW,2013,2,554,26608
TW,2013,2,560,239644
TW,2013,2,561,16185
TW,2013,2,576,122304
TW,2013,2,577,73928
TW,2013,2,578,10057
TW,2013,2,588,35575
TW,2013,2,593,67422
TW,2013,2,594,187361
TW,2013,2,605,958061
TW,2013,2,610,49946
TW,2013,2,611,19333
TW,2013,2,622,227307
TW,2013,2,639,204571
TW,2013,2,656,76630
TW,2013,2,673,10836
OTH,2013,2,673,10424
JP,2013,3,595,1530
JP,2013,3,609,6563
JP,2013,3,610,181299
JP,2013,3,611,3147
JP,2013,3,612,2349
OTH,2013,2,674,2078
EU,2013,3,510,67363
EU,2013,3,525,95135
EU,2013,3,540,100649
EU,2013,3,544,74346
EU,2013,3,555,68564
EU,2013,3,558,16163
EU,2013,3,559,64679
EU,2013,3,561,4354
EU,2013,3,575,6278
EU,2013,3,591,132897
EU,2013,3,593,10822
JP,2013,3,417,6973
JP,2013,3,468,24843
JP,2013,3,544,3676
JP,2013,3,576,115532
JP,2013,3,577,9457
JP,2013,3,578,3705
JP,2013,3,593,24464
JP,2013,3,594,18105
JP,2013,3,626,30836
JP,2013,3,627,61220
JP,2013,3,628,44605
JP,2013,3,629,1823
JP,2013,3,643,3098
JP,2013,3,644,401449
JP,2013,3,645,216574
KR,2013,3,527,2363
OTH,2013,3,623,84234
TW,2013,3,452,2923
TW,2013,3,469,30737
TW,2013,3,470,135832
TW,2013,3,486,17011
TW,2013,3,520,3958
TW,2013,3,537,12420
TW,2013,3,554,23182
TW,2013,3,656,60078
TW,2013,3,453,65969
TW,2013,3,526,3081
TW,2013,3,527,7615
TW,2013,3,543,69778
TW,2013,3,544,27079
TW,2013,3,559,2984
TW,2013,3,560,871579
TW,2013,3,561,6333
TW,2013,3,576,30057
TW,2013,3,577,111033
TW,2013,3,588,296852
TW,2013,3,589,1367
TW,2013,3,593,54861
TW,2013,3,594,90537
TW,2013,3,595,10469
TW,2013,3,605,217353
TW,2013,3,610,17788
TW,2013,3,611,86004
TW,2013,3,622,134238
TW,2013,3,628,2289
TW,2013,3,639,1012951
TW,2013,3,644,24832
TW,2013,3,645,21242
OTH,2013,3,657,10765
OTH,2013,3,673,18347
OTH,2013,3,674,19991
EU,2013,4,470,263714
EU,2013,4,527,4423
EU,2013,4,540,416916
EU,2013,4,543,161502
EU,2013,4,544,11181
EU,2013,4,557,325806
EU,2013,4,558,104340
EU,2013,4,559,3772
EU,2013,4,561,16364
EU,2013,4,574,124131
EU,2013,4,607,31456
EU,2013,4,610,11080
JP,2013,4,642,25586
JP,2013,4,656,145317
JP,2013,4,657,61871
JP,2013,4,451,18284
JP,2013,4,468,21335
JP,2013,4,560,2096
JP,2013,4,561,2420
JP,2013,4,593,40746
JP,2013,4,595,3642
JP,2013,4,604,1666
JP,2013,4,612,4891
JP,2013,4,621,42199
JP,2013,4,628,9947
JP,2013,4,629,16830
JP,2013,4,641,7246
JP,2013,4,643,46927
JP,2013,4,644,316817
JP,2013,4,645,749108
JP,2013,4,646,16640
KR,2013,4,638,207983
KR,2013,4,655,44196
KR,2013,4,629,48545
KR,2013,4,645,21069
OTH,2013,4,543,31296
OTH,2013,4,560,45069
OTH,2013,4,561,89609
OTH,2013,4,639,71924
TW,2013,4,435,68431
TW,2013,4,453,28233
TW,2013,4,470,10013
TW,2013,4,605,24346
TW,2013,4,638,9286
TW,2013,4,655,40520
TW,2013,4,657,3219
TW,2013,4,673,11101
TW,2013,4,452,501287
TW,2013,4,469,25418
TW,2013,4,543,176375
TW,2013,4,544,20972
TW,2013,4,559,36392
TW,2013,4,560,748903
TW,2013,4,561,15537
TW,2013,4,577,180653
TW,2013,4,578,3027
TW,2013,4,588,4763
TW,2013,4,594,15858
TW,2013,4,611,9357
TW,2013,4,622,72087
TW,2013,4,628,42817
TW,2013,4,639,425258
TW,2013,4,644,7354
TW,2013,4,645,108734
TW,2013,4,656,197167
OTH,2013,4,657,6012
OTH,2013,4,658,2344
OTH,2013,4,673,14155
OTH,2013,4,674,2203
EU,2013,5,561,17623
EU,2013,5,574,116236
EU,2013,5,578,13144
EU,2013,5,595,10992
EU,2013,5,606,93818
EU,2013,5,608,182602
EU,2013,5,612,58457
JP,2013,5,435,100624
JP,2013,5,621,66705
JP,2013,5,624,73717
JP,2013,5,625,123242
JP,2013,5,638,165396
JP,2013,5,640,62429
JP,2013,5,641,16238
JP,2013,5,642,60991
JP,2013,5,657,74424
JP,2013,5,452,11999
JP,2013,5,543,78415
JP,2013,5,560,64609
JP,2013,5,604,34304
JP,2013,5,607,10211
JP,2013,5,608,19553
JP,2013,5,609,2156
JP,2013,5,626,33827
JP,2013,5,627,3620
JP,2013,5,643,24544
JP,2013,5,644,38437
JP,2013,5,645,118843
JP,2013,5,659,9499
KR,2013,5,638,423305
KR,2013,5,655,109626
KR,2013,5,560,10859
KR,2013,5,577,19769
KR,2013,5,610,12537
KR,2013,5,611,13168
KR,2013,5,628,3328
KR,2013,5,645,19154
OTH,2013,5,543,58242
OTH,2013,5,544,72944
OTH,2013,5,560,72637
OTH,2013,5,639,22424
TW,2013,5,622,15827
TW,2013,5,640,85434
TW,2013,5,655,38376
TW,2013,5,435,261134
TW,2013,5,452,390654
TW,2013,5,453,14022
TW,2013,5,469,11727
TW,2013,5,470,10650
TW,2013,5,543,19302
TW,2013,5,559,65849
TW,2013,5,560,622968
TW,2013,5,561,1415
TW,2013,5,576,35449
TW,2013,5,577,746012
TW,2013,5,588,6518
TW,2013,5,593,19309
TW,2013,5,594,3408
TW,2013,5,605,11507
TW,2013,5,610,12076
TW,2013,5,611,405756
TW,2013,5,612,35682
TW,2013,5,627,11802
TW,2013,5,628,124449
TW,2013,5,629,24412
TW,2013,5,639,328367
TW,2013,5,642,19659
TW,2013,5,644,15623
TW,2013,5,645,128929
TW,2013,5,656,673024
TW,2013,5,657,75605
TW,2013,5,673,78524
OTH,2013,5,657,8328
OTH,2013,5,673,18436
JP,2013,6,624,7388
JP,2013,6,626,81992
JP,2013,6,643,112869
JP,2013,6,655,56939
JP,2013,6,656,7598
JP,2013,6,657,2845
KR,2013,6,621,369159
KR,2013,6,638,48764
KR,2013,6,655,11676
KR,2013,6,577,11988
KR,2013,6,594,22727
KR,2013,6,627,17817
KR,2013,6,644,23018
OTH,2013,6,560,53407
OTH,2013,5,674,28494
EU,2013,6,487,61093
EU,2013,6,592,165072
EU,2013,6,593,201163
EU,2013,6,595,5033
EU,2013,6,606,134980
EU,2013,6,612,24256
EU,2013,6,629,64843
EU,2013,6,642,131828
JP,2013,6,603,16692
JP,2013,6,604,418170
JP,2013,6,621,711071
JP,2013,6,625,69247
JP,2013,6,638,44588
JP,2013,6,640,70702
JP,2013,6,641,27140
JP,2013,6,642,742215
JP,2013,6,435,96173
JP,2013,6,543,57065
JP,2013,6,587,2403
OTH,2013,6,658,92661
TW,2013,6,471,6661
TW,2013,6,487,1699
TW,2013,6,521,1244
TW,2013,6,538,25727
TW,2013,6,572,18580
TW,2013,6,589,14043
TW,2013,6,606,83282
TW,2013,6,452,142042
TW,2013,6,453,400551
TW,2013,6,470,31863
TW,2013,6,543,265077
TW,2013,6,555,56402
TW,2013,6,560,271030
TW,2013,6,577,697347
TW,2013,6,593,31481
TW,2013,6,594,146791
TW,2013,6,610,28613
TW,2013,6,611,694939
TW,2013,6,612,1527
TW,2013,6,623,274014
TW,2013,6,625,37988
TW,2013,6,627,7737
TW,2013,6,628,255558
TW,2013,6,639,6786
TW,2013,6,640,69663
TW,2013,6,641,219171
TW,2013,6,642,122377
TW,2013,6,656,44228
TW,2013,6,657,217367
TW,2013,6,658,104272
OTH,2013,6,640,2264
OTH,2013,6,656,557
OTH,2013,6,657,110141
OTH,2013,6,673,1065
OTH,2013,6,674,1047
EU,2013,7,453,145365
EU,2013,7,469,69062
EU,2013,7,471,442217
EU,2013,7,488,75221
EU,2013,7,504,70291
EU,2013,7,538,362379
EU,2013,7,629,16369
EU,2013,7,641,494009
EU,2013,7,658,88117
JP,2013,7,604,146087
JP,2013,7,621,40852
JP,2013,7,624,35641
JP,2013,7,625,192502
JP,2013,7,435,88486
JP,2013,7,543,57488
JP,2013,7,560,49172
JP,2013,7,607,45823
JP,2013,7,626,220488
JP,2013,7,638,13797
JP,2013,7,639,1123
JP,2013,7,640,3123
JP,2013,7,641,20532
JP,2013,7,642,380998
JP,2013,7,643,1984248
JP,2013,7,655,92704
JP,2013,7,656,13001
JP,2013,7,660,7863
KR,2013,7,611,8895
OTH,2013,7,543,25700
OTH,2013,7,560,89418
OTH,2013,7,625,31204
TW,2013,8,608,18961
TW,2013,8,611,189019
JP,2013,7,661,54483
JP,2013,7,662,3570
KR,2013,7,621,49321
KR,2013,7,560,6579
KR,2013,7,577,12363
OTH,2013,7,659,33541
TW,2013,7,453,55538
TW,2013,7,488,10267
TW,2013,7,572,87034
TW,2013,7,452,15944
TW,2013,7,469,4270
TW,2013,7,470,492190
TW,2013,7,471,99797
TW,2013,7,543,90500
TW,2013,7,560,169730
TW,2013,7,561,2960
TW,2013,7,577,274860
TW,2013,7,578,42277
TW,2013,7,589,120373
TW,2013,7,590,15414
TW,2013,7,593,27084
TW,2013,7,594,111068
TW,2013,7,606,18606
TW,2013,7,607,71969
TW,2013,7,611,941851
TW,2013,7,612,193312
TW,2013,7,623,41168
TW,2013,7,624,206605
TW,2013,7,625,82160
TW,2013,7,626,5782
TW,2013,7,628,5287
TW,2013,7,641,366836
TW,2013,7,642,227386
KR,2013,8,611,8252
OTH,2013,8,543,16678
OTH,2013,8,560,87552
TW,2013,7,658,48332
TW,2013,7,659,10504
OTH,2013,7,657,91735
OTH,2013,7,673,11478
OTH,2013,7,674,49328
EU,2013,8,576,128788
EU,2013,8,593,37555
EU,2013,8,609,94078
EU,2013,8,624,13244
EU,2013,8,641,150976
OTH,2013,8,561,84275
OTH,2013,8,623,46851
EU,2013,8,659,123720
JP,2013,8,435,155902
JP,2013,8,604,20957
JP,2013,8,607,27533
JP,2013,8,608,47850
JP,2013,8,621,13525
JP,2013,8,624,178633
JP,2013,8,625,1206268
JP,2013,8,626,133393
JP,2013,8,638,3245
JP,2013,8,643,105079
JP,2013,8,644,45528
JP,2013,8,645,4551
JP,2013,8,655,14555
OTH,2013,8,627,25525
OTH,2013,8,658,102400
TW,2013,8,470,32934
TW,2013,8,471,5235
TW,2013,8,487,50830
TW,2013,8,488,31637
TW,2013,8,521,164698
TW,2013,8,538,151553
TW,2013,8,539,9464
TW,2013,8,543,90082
TW,2013,8,555,48701
TW,2013,8,556,3275
TW,2013,8,560,32385
TW,2013,8,572,136102
TW,2013,8,573,6245
JP,2013,8,660,82282
JP,2013,8,661,434617
TW,2013,8,589,154582
TW,2013,8,590,44364
TW,2013,8,594,20384
TW,2013,8,595,59211
TW,2013,8,606,140117
TW,2013,8,607,80969
JP,2013,8,662,333000
JP,2013,8,673,1195
KR,2013,8,509,2180
TW,2013,8,612,316930
TW,2013,8,624,323341
TW,2013,8,625,116441
TW,2013,8,626,3843
TW,2013,8,628,96308
TW,2013,8,629,10833
TW,2013,8,641,207278
TW,2013,8,642,172992
TW,2013,8,658,3863
TW,2013,8,659,2451
OTH,2013,8,641,6379
OTH,2013,8,657,14798
OTH,2013,8,673,14867
JP,2013,9,642,2580
JP,2013,9,655,17083
TW,2013,10,628,937
TW,2013,10,629,150603
TW,2013,10,641,22033
TW,2013,10,643,53828
TW,2013,10,644,35160
OTH,2013,10,641,6329
OTH,2013,10,657,1032
TW,2013,11,628,17476
TW,2013,11,629,64522
OTH,2013,11,657,4016
OTH,2013,8,674,20553
EU,2013,9,435,16659
TW,2013,9,573,22327
TW,2013,9,578,36579
TW,2013,9,589,213094
TW,2013,9,590,104836
TW,2013,9,591,15638
TW,2013,9,606,137289
TW,2013,9,607,33172
TW,2013,9,608,41420
TW,2013,9,612,95234
TW,2013,9,624,242455
TW,2013,9,625,219877
TW,2013,9,629,122636
TW,2013,9,641,9357
TW,2013,9,642,30829
OTH,2013,9,640,1684
OTH,2013,9,641,48754
OTH,2013,9,657,1660
TW,2013,11,538,3744
TW,2013,11,540,34229
TW,2013,11,541,44425
TW,2013,11,542,54905
EU,2013,9,472,170356
EU,2013,9,626,32435
EU,2013,9,629,65814
EU,2013,9,640,139428
JP,2013,9,673,45834
JP,2013,9,607,2193
JP,2013,9,608,251851
JP,2013,9,609,64153
JP,2013,9,624,146767
JP,2013,9,625,1448423
JP,2013,9,626,204664
JP,2013,9,660,12739
JP,2013,9,661,84515
OTH,2013,9,658,31560
OTH,2013,9,673,2863
JP,2013,9,662,173965
OTH,2013,9,543,110914
OTH,2013,9,560,23031
OTH,2013,9,623,20286
OTH,2013,9,639,28786
OTH,2013,9,644,36002
TW,2013,9,522,3461
TW,2013,9,521,137179
TW,2013,9,527,1745
TW,2013,9,538,117746
TW,2013,9,539,2299
TW,2013,9,543,113288
TW,2013,9,544,14345
TW,2013,9,555,79048
TW,2013,9,560,29812
TW,2013,9,561,11176
TW,2013,9,572,175082
OTH,2013,9,674,18338
EU,2013,10,470,88587
EU,2013,10,471,299465
EU,2013,10,543,13173
EU,2013,10,544,3980
EU,2013,10,573,22158
EU,2013,10,590,287642
EU,2013,10,625,58391
EU,2013,10,641,36571
EU,2013,10,642,84154
JP,2013,10,607,4070
JP,2013,10,609,26214
JP,2013,10,612,4742
JP,2013,10,624,69579
JP,2013,10,625,226897
JP,2013,10,626,112419
JP,2013,10,627,24623
JP,2013,10,629,87882
JP,2013,10,643,405877
JP,2013,10,644,245097
TW,2013,10,594,17432
TW,2013,10,595,13473
TW,2013,10,607,106112
JP,2013,10,660,66764
JP,2013,10,661,208971
TW,2013,10,608,10743
TW,2013,10,609,6804
TW,2013,10,611,8010
TW,2013,10,612,441764
TW,2013,10,625,2190
TW,2013,10,626,45155
JP,2013,10,662,1048562
KR,2013,10,560,22574
KR,2013,10,577,1804
OTH,2013,10,526,66626
OTH,2013,10,543,63436
OTH,2013,10,544,71145
OTH,2013,10,560,46775
OTH,2013,10,561,62540
OTH,2013,10,612,52169
OTH,2013,10,623,104407
OTH,2013,10,658,51465
TW,2013,10,624,36130
TW,2013,10,674,4383
TW,2013,10,453,5884
TW,2013,10,470,21559
TW,2013,10,487,3474
TW,2013,10,504,7127
TW,2013,10,521,34525
TW,2013,10,526,36982
TW,2013,10,527,5089
TW,2013,10,543,450139
TW,2013,10,544,123067
TW,2013,10,555,224860
TW,2013,10,556,3465
TW,2013,10,559,2544
TW,2013,10,560,262563
TW,2013,10,561,67678
TW,2013,10,572,141685
TW,2013,10,573,14107
TW,2013,10,574,3690
TW,2013,10,575,13117
TW,2013,10,576,3371
TW,2013,10,589,30462
TW,2013,10,590,10481
TW,2013,10,591,4257
OTH,2013,10,673,6877
EU,2013,11,471,75689
EU,2013,11,543,24525
EU,2013,11,556,106668
EU,2013,11,560,10269
EU,2013,11,574,8419
EU,2013,11,590,207362
EU,2013,11,607,92226
EU,2013,11,608,153928
EU,2013,11,625,172928
JP,2013,11,527,11325
JP,2013,11,560,5333
JP,2013,11,561,38267
JP,2013,11,578,64383
JP,2013,11,594,3080
JP,2013,11,595,18915
JP,2013,11,612,7237
JP,2013,11,626,206704
JP,2013,11,629,80720
JP,2013,11,643,2161580
JP,2013,11,644,274464
TW,2013,11,543,599905
TW,2013,11,544,141000
TW,2013,11,555,104927
TW,2013,11,557,27026
TW,2013,11,558,188384
TW,2013,11,559,10170
TW,2013,11,560,373519
TW,2013,11,561,162374
TW,2013,11,572,160356
TW,2013,11,575,11413
TW,2013,11,576,14991
TW,2013,11,577,26814
TW,2013,11,578,46196
JP,2013,11,660,223248
JP,2013,11,661,372066
TW,2013,11,589,20360
TW,2013,11,593,11532
TW,2013,11,594,25242
TW,2013,11,595,90243
TW,2013,11,611,76081
TW,2013,11,612,79404
JP,2013,11,662,44146
KR,2013,11,527,8271
KR,2013,11,543,24136
KR,2013,11,560,12979
OTH,2013,11,526,52899
OTH,2013,11,543,76811
OTH,2013,11,544,21340
OTH,2013,11,560,89805
OTH,2013,11,561,47164
OTH,2013,11,641,34794
TW,2013,11,606,19082
TW,2013,11,488,8344
TW,2013,11,489,30631
TW,2013,11,508,31136
TW,2013,11,525,17340
TW,2013,11,526,23443
TW,2013,11,527,16846
OTH,2013,11,658,1699
OTH,2013,11,673,28263
OTH,2013,11,674,13158
EU,2013,12,471,93681
EU,2013,12,488,125823
EU,2013,12,504,342576
EU,2013,12,522,153041
EU,2013,12,527,39552
EU,2013,12,539,19782
EU,2013,12,540,9990
EU,2013,12,543,298660
EU,2013,12,544,21840
EU,2013,12,556,112951
EU,2013,12,557,8971
EU,2013,12,572,32000
EU,2013,12,573,174093
EU,2013,12,574,61381
EU,2013,12,590,38264
EU,2013,12,591,57761
EU,2013,12,607,85402
EU,2013,12,608,129199
EU,2013,12,624,24737
EU,2013,12,641,35693
JP,2013,12,509,3749
JP,2013,12,526,45023
JP,2013,12,527,318000
JP,2013,12,543,61289
JP,2013,12,544,168177
JP,2013,12,560,65606
JP,2013,12,561,124328
JP,2013,12,577,99132
JP,2013,12,578,30268
JP,2013,12,594,4222
JP,2013,12,611,8359
JP,2013,12,626,92962
JP,2013,12,627,45262
JP,2013,12,628,391688
JP,2013,12,643,773498
JP,2013,12,644,222019
JP,2013,12,645,158002
TW,2013,12,606,6015
TW,2013,12,623,10470
TW,2013,12,639,3618
JP,2013,12,660,10390
JP,2013,12,661,120381
TW,2013,12,488,6481
TW,2013,12,489,52852
TW,2013,12,506,9730
TW,2013,12,507,3466
TW,2013,12,508,7344
JP,2014,1,643,31174
JP,2013,12,662,74889
KR,2013,12,526,57931
KR,2013,12,527,7108
KR,2013,12,543,9271
KR,2013,12,544,14259
KR,2013,12,561,8164
OTH,2013,12,526,40189
OTH,2013,12,543,56876
OTH,2013,12,560,92024
OTH,2013,12,561,126373
OTH,2013,12,624,35748
OTH,2013,12,629,25808
TW,2013,12,555,65007
TW,2013,12,572,3991
TW,2013,12,588,28185
TW,2013,12,589,4722
TW,2013,12,605,46951
TW,2013,12,509,13837
TW,2013,12,524,316797
TW,2013,12,525,20987
TW,2013,12,526,54845
TW,2013,12,527,97197
TW,2013,12,540,19807
TW,2013,12,541,145619
TW,2013,12,542,10574
TW,2013,12,543,887457
TW,2013,12,544,160310
TW,2013,12,554,4117
TW,2013,12,558,6251
TW,2013,12,560,193237
TW,2013,12,561,330583
TW,2013,12,577,76543
TW,2013,12,578,177597
TW,2013,12,594,82816
TW,2013,12,595,75096
TW,2013,12,611,101197
TW,2013,12,612,123956
TW,2013,12,622,11602
OTH,2013,12,657,79763
OTH,2013,12,673,14934
JP,2014,1,628,247971
OTH,2013,12,674,12608
EU,2014,1,504,32298
EU,2014,1,505,52965
EU,2014,1,527,5756
EU,2014,1,540,66898
EU,2014,1,557,22835
EU,2014,1,590,24500
EU,2014,1,591,39842
EU,2014,1,608,18126
JP,2014,1,527,17782
JP,2014,1,543,12535
JP,2014,1,544,31039
JP,2014,1,560,17191
JP,2014,1,561,7886
JP,2014,1,577,87119
JP,2014,1,578,10562
JP,2014,1,594,570176
JP,2014,1,610,132722
JP,2014,1,611,167208
JP,2014,1,612,27412
JP,2014,1,627,690422
JP,2014,1,644,64209
JP,2014,1,645,145453
JP,2014,1,660,17114
JP,2014,1,661,31380
KR,2014,1,543,4245
KR,2014,1,544,7879
KR,2014,1,561,2518
TW,2014,1,611,301748
KR,2014,1,577,16519
KR,2014,1,578,8620
KR,2014,1,593,1162
KR,2014,1,594,23815
TW,2014,1,673,70791
TW,2014,1,493,2241
TW,2014,1,508,43360
TW,2014,1,523,3370
TW,2014,1,524,65944
TW,2014,1,525,27851
TW,2014,1,527,22312
TW,2014,1,540,147244
TW,2014,1,541,24703
TW,2014,1,542,148802
TW,2014,1,543,165321
TW,2014,1,544,262240
TW,2014,1,560,415270
TW,2014,1,561,114287
TW,2014,1,577,277823
TW,2014,1,578,87798
TW,2014,1,588,3144
TW,2014,1,593,58027
TW,2014,1,594,761326
TW,2014,1,595,52817
TW,2014,1,605,26880
TW,2014,1,612,1361
TW,2014,1,622,13631
TW,2014,1,623,4003
TW,2014,1,639,58957
TW,2014,1,640,17811
TW,2014,1,656,22194
TW,2014,1,657,25160
OTH,2014,1,657,45531
OTH,2014,1,658,3859
OTH,2014,1,673,12847
OTH,2014,1,674,15409
EU,2014,2,435,68255
EU,2014,2,453,73985
EU,2014,2,540,65318
EU,2014,2,543,19292
EU,2014,2,560,32645
EU,2014,2,573,128939
EU,2014,2,574,145088
EU,2014,2,591,21007
JP,2014,2,526,8367
JP,2014,2,527,42715
JP,2014,2,543,40275
JP,2014,2,544,21677
JP,2014,2,560,30898
JP,2014,2,577,47259
JP,2014,2,593,3833
JP,2014,2,594,127556
JP,2014,2,595,76762
JP,2014,2,610,148964
JP,2014,2,611,23084
JP,2014,2,627,140711
JP,2014,2,628,444479
JP,2014,2,643,24671
JP,2014,2,644,80818
JP,2014,2,645,57751
JP,2014,2,660,130504
JP,2014,2,661,148441
JP,2014,2,662,53941
KR,2014,2,544,24302
KR,2014,2,560,10443
KR,2014,2,561,8278
KR,2014,2,593,32789
KR,2014,2,594,15997
TW,2014,2,470,35298
TW,2014,2,487,3016
TW,2014,2,489,12714
TW,2014,2,490,9380
TW,2014,2,505,1004
TW,2014,2,507,101741
TW,2014,2,508,32910
TW,2014,2,522,27583
TW,2014,2,523,15053
TW,2014,2,537,5167
TW,2014,2,543,46751
TW,2014,2,544,145971
TW,2014,2,554,46565
TW,2014,2,560,463243
TW,2014,2,561,48595
TW,2014,2,576,149854
TW,2014,2,577,261903
TW,2014,2,578,39774
TW,2014,2,588,13034
TW,2014,2,593,478504
TW,2014,2,594,430623
TW,2014,2,595,50170
TW,2014,2,605,10360
TW,2014,2,606,2889
TW,2014,2,610,106499
TW,2014,2,611,147589
TW,2014,2,622,27951
TW,2014,2,639,24930
TW,2014,2,655,3713
TW,2014,2,656,3820
TW,2014,2,672,5540
TW,2014,2,673,1299
OTH,2014,2,657,4359
OTH,2014,2,673,37686
OTH,2014,2,674,16924
EU,2014,3,469,164549
EU,2014,3,539,119707
EU,2014,3,544,22236
EU,2014,3,556,74982
EU,2014,3,572,379061
EU,2014,3,589,9684
EU,2014,3,590,15517
EU,2014,3,591,32908
JP,2014,3,543,19152
JP,2014,3,544,4331
JP,2014,3,560,185609
JP,2014,3,577,86368
JP,2014,3,594,80292
JP,2014,3,595,1645
JP,2014,3,611,19822
JP,2014,3,612,70953
JP,2014,3,627,90597
JP,2014,3,628,31979
JP,2014,3,629,23154
JP,2014,3,638,5740
JP,2014,3,642,1019
JP,2014,3,643,86087
JP,2014,3,644,424513
JP,2014,3,645,245226
JP,2014,3,660,137409
TW,2014,3,527,12434
TW,2014,3,537,114762
TW,2014,3,543,113175
TW,2014,3,544,15276
TW,2014,3,554,40894
TW,2014,3,560,378016
TW,2014,3,561,11494
EU,2014,4,487,85144
EU,2014,4,522,74560
JP,2014,3,661,195927
JP,2014,3,662,95314
KR,2014,3,627,32367
TW,2014,3,672,4637
TW,2014,3,470,72124
TW,2014,3,486,49990
TW,2014,3,571,5464
TW,2014,3,576,48401
TW,2014,3,577,98363
TW,2014,3,588,6602
TW,2014,3,593,90964
TW,2014,3,594,65660
TW,2014,3,605,1687
TW,2014,3,610,230257
TW,2014,3,611,202084
TW,2014,3,627,23429
TW,2014,3,628,69926
TW,2014,3,639,19294
TW,2014,3,644,7710
TW,2014,3,645,227879
